Designator,Footprint,Quantity,Value,LCSC Part #
C1,0402,1,10u,
"C10, C7",0603,2,10u,C19702
C11,0402,1,2u2,C12530
"C12, C13, C14, C3, C4, C5, C6, C8",0402,8,100n,
"C15, C16",0402,2,10p,
"C17, C19, C22, C24, C27, C29",0402,6,100n,C307331
"C18, C23, C28",1206,3,22u,C12891
"C20, C25, C30",0402,3,22n,
"C21, C26, C31",0402,3,10u,C15525
C9,0805,1,22u,
"J2, J3",JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal,2,Conn_01x02_MountingPin,C160402
"J4, J5, J6",JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal,3,Conn_01x06_MountingPin,C160405
L1,L_Chilisin_BMRA00040420,1,3u3,C207829
R1,0402,1,56k,
"R10, R5, R6, R8",0402,4,510,
"R11, R7, R9",0402,3,2k2,
"R2, R4",0402,2,10k,
R3,0603,1,120,
U1,SOT-563,1,AP62150Z6,
U2,DFN-6-1EP_1.2x1.2mm_P0.4mm_EP0.3x0.94mm_PullBack,1,NCP176,
U3,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,1,STM32G431CBUx,C529356
U4,HVSON-8-1EP_3x3mm_P0.65mm_EP1.6x2.4mm,1,TJA1044GTK/3,
"U5, U6, U7",QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm_ThermalVias,3,DRV8876,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,16MHz,
