Designator,Mid X,Mid Y,Rotation,Layer
C1,99.919794,-53.853673,270.0,top
C10,97.31,-52.07,180.0,top
C11,96.802,-49.022,0.0,top
C12,105.156,-47.117,90.0,top
C13,99.913,-55.88,270.0,top
C14,97.726,-59.544001,0.0,top
C15,111.506,-44.196,90.0,top
C16,105.918,-44.196,270.0,top
C17,115.531,-39.126,180.0,top
C18,113.118,-37.475,180.0,top
C19,115.912,-37.602,90.0,top
C20,113.626,-39.126,180.0,top
C21,115.531,-45.476,0.0,top
C22,115.531,-48.895,180.0,top
C23,113.118,-47.244,180.0,top
C24,115.912,-47.371,90.0,top
C25,113.626,-48.895,180.0,top
C26,115.531,-55.245,0.0,top
C27,115.531,-58.674,180.0,top
C28,113.118,-57.023,180.0,top
C29,115.912,-57.15,90.0,top
C3,110.682,-49.53,90.0,top
C30,113.626,-58.674,180.0,top
C31,115.531,-65.024,0.0,top
C4,108.650001,-57.596,0.0,top
C5,101.03,-55.88,270.0,top
C6,101.03,-53.848,270.0,top
C7,97.536,-47.752,0.0,top
C8,98.298,-43.179999,270.0,top
C9,99.568,-49.53,180.0,top
J2,102.489,-39.116,180.0,top
J3,102.362,-62.357,0.0,top
J4,119.791,-41.031,90.0,top
J5,119.791,-50.8,90.0,top
J6,119.791,-60.579,90.0,top
L1,101.346,-45.466,270.0,top
R1,97.282,-43.18,270.0,top
R10,113.499,-64.008,180.0,top
R11,115.531,-64.008,180.0,top
R2,96.266,-43.179999,90.0,top
R3,97.282,-53.776,180.0,top
R4,110.998,-51.054,0.0,top
R5,106.172,-47.622,270.0,top
R6,113.499,-44.46,180.0,top
R7,115.531,-44.46,180.0,top
R8,113.499,-54.229,180.0,top
R9,115.531,-54.229,180.0,top
U1,97.79,-45.466,90.0,top
U2,96.765,-50.454,270.0,top
U3,105.856,-52.77,0.0,top
U4,97.698,-56.75,90.0,top
U5,114.33,-41.783,180.0,top
U6,114.33,-51.552,180.0,top
U7,114.33,-61.331,180.0,top
Y1,108.712,-44.196,0.0,top
